X,Y,Z
-1.6928914785385132,0.5984169840812683,0.4980475902557373
-1.6983460187911987,0.5981413722038269,0.4979281425476074
-1.7056379318237305,0.5977411866188049,0.49754178524017334
-1.7129900455474854,0.5972357392311096,0.49716630578041077
-1.7185394763946533,0.5968142151832581,0.4970841407775879
-1.7259998321533203,0.5962100625038147,0.497244268655777
-1.733609676361084,0.5955973863601685,0.4977582097053528
-1.741172194480896,0.595028817653656,0.49836358428001404
-1.7467926740646362,0.594576358795166,0.4987504780292511
-1.7543495893478394,0.5937677621841431,0.49926960468292236
-1.7619801759719849,0.5928221940994263,0.49977171421051025
-1.7697044610977173,0.5917337536811829,0.5002988576889038
-1.775557041168213,0.5907891392707825,0.500618577003479
-1.7834372520446777,0.5894400477409363,0.5010887980461121
-1.7913497686386108,0.5878532528877258,0.5015848875045776
-1.7973333597183228,0.5865265130996704,0.5018928050994873
